id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	securibench.micro.inter.Inter2	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter2.java
3	securibench.micro.inter.Inter2	id(java.lang.String,java.io.PrintWriter)	0	[false, false]		private	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter2.java
4	securibench.micro.inter.Inter2	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter2.java
6	securibench.micro.inter.Inter2	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter2.java
8	securibench.micro.BasicTestCase	doTrace(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	9	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/BasicTestCase.java
10	securibench.micro.BasicTestCase	doHead(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	11	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/BasicTestCase.java
12	securibench.micro.BasicTestCase	doPost(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	13	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/BasicTestCase.java
14	securibench.micro.BasicTestCase	doDelete(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	15	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/BasicTestCase.java
16	securibench.micro.BasicTestCase	doPut(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	17	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/BasicTestCase.java
5	securibench.micro.MicroTestCase	getDescription()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/MicroTestCase.java
7	securibench.micro.MicroTestCase	getVulnerabilityCount()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/MicroTestCase.java
18	securibench.micro.basic.Basic40	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic40.java
19	securibench.micro.basic.Basic40	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic40.java
20	securibench.micro.basic.Basic40	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic40.java
21	securibench.micro.arrays.Arrays1	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/arrays/Arrays1.java
22	securibench.micro.arrays.Arrays1	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/arrays/Arrays1.java
23	securibench.micro.arrays.Arrays1	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/arrays/Arrays1.java
24	securibench.micro.reflection.Refl4	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/reflection/Refl4.java
25	securibench.micro.reflection.Refl4	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/reflection/Refl4.java
26	securibench.micro.reflection.Refl4	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/reflection/Refl4.java
27	securibench.micro.basic.Basic23	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic23.java
28	securibench.micro.basic.Basic23	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic23.java
29	securibench.micro.basic.Basic23	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic23.java
30	securibench.micro.basic.Basic10	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic10.java
31	securibench.micro.basic.Basic10	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic10.java
32	securibench.micro.basic.Basic10	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic10.java
33	securibench.micro.pred.Pred8	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/pred/Pred8.java
34	securibench.micro.pred.Pred8	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/pred/Pred8.java
35	securibench.micro.pred.Pred8	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/pred/Pred8.java
36	securibench.micro.basic.Basic7	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic7.java
37	securibench.micro.basic.Basic7	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic7.java
38	securibench.micro.basic.Basic7	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic7.java
39	securibench.micro.aliasing.Aliasing5	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/aliasing/Aliasing5.java
40	securibench.micro.aliasing.Aliasing5	foo(java.lang.StringBuffer,java.lang.StringBuffer,javax.servlet.ServletResponse,javax.servlet.ServletRequest)	0	[false, false, false, false]		package	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/aliasing/Aliasing5.java
41	securibench.micro.aliasing.Aliasing5	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/aliasing/Aliasing5.java
42	securibench.micro.aliasing.Aliasing5	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/aliasing/Aliasing5.java
43	securibench.micro.sanitizers.Sanitizers6	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/sanitizers/Sanitizers6.java
44	securibench.micro.sanitizers.Sanitizers6	clean(java.lang.String)	0	[false]		private	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/sanitizers/Sanitizers6.java
45	securibench.micro.sanitizers.Sanitizers6	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/sanitizers/Sanitizers6.java
46	securibench.micro.sanitizers.Sanitizers6	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/sanitizers/Sanitizers6.java
47	securibench.micro.sanitizers.Sanitizers6	main(java.lang.String[])	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/sanitizers/Sanitizers6.java
48	securibench.micro.basic.Basic38	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic38.java
49	securibench.micro.basic.Basic38	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic38.java
50	securibench.micro.basic.Basic38	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic38.java
51	securibench.micro.basic.Basic24	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic24.java
52	securibench.micro.basic.Basic24	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic24.java
53	securibench.micro.basic.Basic24	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic24.java
54	securibench.micro.inter.Inter1	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter1.java
55	securibench.micro.inter.Inter1	id(java.lang.String)	0	[false]		private	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter1.java
56	securibench.micro.inter.Inter1	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter1.java
57	securibench.micro.inter.Inter1	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter1.java
58	securibench.micro.arrays.Arrays2	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/arrays/Arrays2.java
59	securibench.micro.arrays.Arrays2	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/arrays/Arrays2.java
60	securibench.micro.arrays.Arrays2	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/arrays/Arrays2.java
61	securibench.micro.strong_updates.StrongUpdates5	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/strong_updates/StrongUpdates5.java
62	securibench.micro.strong_updates.StrongUpdates5	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/strong_updates/StrongUpdates5.java
63	securibench.micro.strong_updates.StrongUpdates5	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/strong_updates/StrongUpdates5.java
64	securibench.micro.inter.Inter11	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter11.java
65	securibench.micro.inter.Inter11	id(java.lang.String)	0	[false]		private	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter11.java
66	securibench.micro.inter.Inter11	foo(java.lang.String)	0	[false]		private	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter11.java
67	securibench.micro.inter.Inter11	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter11.java
68	securibench.micro.inter.Inter11	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter11.java
69	securibench.micro.basic.Basic42	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic42.java
70	securibench.micro.basic.Basic42	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic42.java
71	securibench.micro.basic.Basic42	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic42.java
72	securibench.micro.basic.Basic9	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic9.java
73	securibench.micro.basic.Basic9	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic9.java
74	securibench.micro.basic.Basic9	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic9.java
75	securibench.micro.basic.Basic6	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic6.java
76	securibench.micro.basic.Basic6	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic6.java
77	securibench.micro.basic.Basic6	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic6.java
78	securibench.micro.sanitizers.Sanitizers5	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/sanitizers/Sanitizers5.java
79	securibench.micro.sanitizers.Sanitizers5	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/sanitizers/Sanitizers5.java
80	securibench.micro.sanitizers.Sanitizers5	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/sanitizers/Sanitizers5.java
81	securibench.micro.basic.Basic37	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic37.java
82	securibench.micro.basic.Basic37	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic37.java
83	securibench.micro.basic.Basic37	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/basic/Basic37.java
84	securibench.micro.pred.Pred9	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/pred/Pred9.java
85	securibench.micro.pred.Pred9	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/pred/Pred9.java
86	securibench.micro.pred.Pred9	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/pred/Pred9.java
87	securibench.micro.arrays.Arrays3	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/arrays/Arrays3.java
88	securibench.micro.arrays.Arrays3	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/arrays/Arrays3.java
89	securibench.micro.arrays.Arrays3	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/arrays/Arrays3.java
90	securibench.micro.collections.Collections2	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/collections/Collections2.java
91	securibench.micro.collections.Collections2	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/collections/Collections2.java
92	securibench.micro.collections.Collections2	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/collections/Collections2.java
93	securibench.micro.pred.Pred6	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/pred/Pred6.java
94	securibench.micro.pred.Pred6	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/pred/Pred6.java
95	securibench.micro.pred.Pred6	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/pred/Pred6.java
96	securibench.micro.aliasing.Aliasing6	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/aliasing/Aliasing6.java
97	securibench.micro.aliasing.Aliasing6	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/aliasing/Aliasing6.java
98	securibench.micro.aliasing.Aliasing6	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/aliasing/Aliasing6.java
99	securibench.micro.reflection.Refl3	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/reflection/Refl3.java
100	securibench.micro.reflection.Refl3	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/reflection/Refl3.java
101	securibench.micro.reflection.Refl3	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/reflection/Refl3.java
102	securibench.micro.aliasing.Aliasing3	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/aliasing/Aliasing3.java
103	securibench.micro.aliasing.Aliasing3	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/aliasing/Aliasing3.java
104	securibench.micro.aliasing.Aliasing3	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/aliasing/Aliasing3.java
105	securibench.micro.inter.Inter5	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter5.java
106	securibench.micro.inter.Inter5	id(java.lang.String)	0	[false]		private	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter5.java
107	securibench.micro.inter.Inter5	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter5.java
108	securibench.micro.inter.Inter5	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/inter/Inter5.java
109	securibench.micro.collections.Collections3	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/collections/Collections3.java
110	securibench.micro.collections.Collections3	getDescription()	5	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/collections/Collections3.java
111	securibench.micro.collections.Collections3	getVulnerabilityCount()	7	[]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/collections/Collections3.java
112	securibench.micro.datastructures.Datastructures6$C	getData()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/datastructures/Datastructures6.java
113	securibench.micro.datastructures.Datastructures6$C	setData(java.lang.String)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/datastructures/Datastructures6.java
114	securibench.micro.datastructures.Datastructures6$C	setNext(securibench.micro.datastructures.Datastructures6.C)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/datastructures/Datastructures6.java
115	securibench.micro.datastructures.Datastructures6	doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)	2	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/securibenchh20180525/src/main/java/securibench/micro/datastructures/Datastructures6.java
